ID,Reported Year,Total Dead and Missing,Lat,Long
2631,2017,1,27.49997261,-99.50242991
2632,2017,1,17.9125475,-94.0875367
2633,2017,1,31.5916296,-112.6768115
2634,2017,1,31.5916296,-112.6768115
2635,2017,1,25.10864487,-76.17220031
2636,2017,1,33.2771073,52.3613378
2637,2017,1,33.2771073,52.3613378
2638,2017,1,33.2771073,52.3613378
2639,2017,1,33.2771073,52.3613378
2640,2017,9,27.406942,62.706256
2641,2017,11,32.7812306,12.6964611
2642,2017,82,35.5321535,12.7423968
2643,2017,102,32.7812306,12.6964611
2644,2017,1,27.4565378,-99.5698487
2645,2017,11,-12.5752601,44.757493
2646,2017,1,31.5916296,-112.6768115
2647,2017,1,27.4565378,-99.5698487
2648,2017,1,32.3594779,-117.1274425
2649,2017,1,29.0729673,-110.9559192
2650,2017,1,26.0525676,-98.3662434
2651,2017,1,30.37566359,19.03639979
2652,2017,2,20.4660351,-97.258777
2653,2017,1,31.5916296,-112.6768115
2654,2017,19,31.84297831,18.04763026
2655,2017,1,26.71749178,-108.4439394
2656,2017,1,33.1052674,11.7097945
2657,2017,1,48.8809481,2.353125
2658,2017,1,27.4565378,-99.5698487
2659,2017,1,27.4565378,-99.5698487
2660,2017,8,18.7390511,7.3730705
2661,2017,6,32.9739028,13.3421741
2662,2017,1,34.345054,46.394393
2663,2017,1,32.79670521,12.49415406
2664,2017,2,32.78400606,12.52299317
2665,2017,1,20.34033663,9.228820021
2666,2017,6,31.83959204,14.03719651
2667,2017,1,32.80188175,12.4495221
2668,2017,2,36.756915,35.496817
2669,2017,1,37.608409,45.032599
2670,2017,1,26.0669181,-108.7904701
2671,2017,8,18.4753002,-68.2693061
2672,2017,15,31.8214687,13.9835368
2673,2017,1,31.8753434,-112.5470466
2674,2017,1,32.1125451,23.9335781
2675,2017,23,39.3660851,26.1667672
2676,2017,1,41.1378552,24.8776355
2677,2017,1,31.8753434,-112.5470466
2678,2017,1,27.2012,60.6865817
2679,2017,1,28.530221,77.207481
2680,2017,1,35.0991392,13.0488502
2681,2017,1,41.111268,16.7755346
2682,2017,1,31.8753434,-112.5470466
2683,2017,1,26.5634143,-99.2378544
2684,2017,1,25.8487649,-97.5613236
2685,2017,3,29.6706007,56.6860238
2686,2017,1,26.196888,-98.4066512
2687,2017,1,27.4565378,-99.5698487
2688,2017,30,35.0991392,13.0488502
2689,2017,4,35.0991392,13.0488502
2690,2017,10,35.0991392,13.0488502
2691,2017,7,35.0991392,13.0488502
2692,2017,17,35.0991392,13.0488502
2693,2017,28,32.791284,12.4152649
2694,2017,35,35.0991392,13.0488502
2695,2017,1,31.8753434,-112.5470466
2696,2017,1,27.09277144,-98.09280396
2697,2017,1,33.2771073,52.3613378
2698,2017,33,35.0991392,13.0488502
2699,2017,2,34.42282631,13.15420126
2700,2017,7,36.3478548,14.4455093
2701,2017,5,32.7921384,13.7044104
2702,2017,1,26.5758125,-98.0838125
2703,2017,1,35.91348956,-5.38081197
2704,2017,1,26.24398248,-98.55774029
2705,2017,1,21.0865014,92.4724902
2706,2017,97,32.8629706,13.1215797
2707,2017,1,11.7405956,42.2095918
2708,2017,5,36.02588252,-5.328865762
2709,2017,3,35.9395944,-3.0364762
2710,2017,1,26.0525676,-98.3662434
2711,2017,1,17.9473795,-93.6800339
2712,2017,1,27.3526033,62.3447815
2713,2017,1,35.0991392,13.0488502
2714,2017,1,32.791284,12.4152649
2715,2017,1,27.08054477,-98.19030762
2716,2017,1,45.7863243,12.8106888
2717,2017,1,19.9806027,-99.1847128
2718,2017,1,26.06898199,-108.7850466
2719,2017,1,26.0713913,-108.7840381
2720,2017,1,29.4850089,57.6439048
2721,2017,1,27.4531416,-99.6148525
2722,2017,1,39.1472135,26.528026
2723,2017,1,52.064073,-1.3736467
2724,2017,3,25.2024987,13.57209001
2725,2017,5,25.52492354,14.02032319
2726,2017,3,32.791284,12.4152649
2727,2017,6,32.791284,12.4152649
2728,2017,4,32.7812306,12.6964611
2729,2017,1,37.1585332,42.3724093
2730,2017,1,35.2655099,13.2591025
2731,2017,1,30.50928461,17.72239264
2732,2017,3,36.9728852,44.2651806
2733,2017,1,32.7719579,12.4832259
2734,2017,1,26.0525676,-98.3662434
2735,2017,1,37.24815612,43.56737843
2736,2017,11,37.747294,27.2401563
2737,2017,4,36.24883557,-6.346569367
2738,2017,1,35.2655099,13.2591025
2739,2017,1,20.4628344,-103.4530629
2740,2017,1,31.8753434,-112.5470466
2741,2017,5,32.8938676,12.2050495
2742,2017,130,32.8158918,12.3980036
2743,2017,1,17.827772,-93.4087205
2744,2017,1,35.2655099,13.2591025
2745,2017,1,43.794087,7.5158895
2746,2017,1,31.7253221,-112.0055213
2747,2017,68,32.8938676,12.2050495
2748,2017,1,31.338781,61.851076
2749,2017,10,32.7857334,12.7030412
2750,2017,1,17.8336386,-93.9362737
2751,2017,2,18.1346253,-94.4979664
2752,2017,1,16.1214346,-92.0618762
2753,2017,2,13.21950532,45.83320146
2754,2017,3,33.010693,12.0476696
2755,2017,1,27.3526033,62.3447815
2756,2017,10,33.43357658,12.52618256
2757,2017,8,35.0991392,13.0488502
2758,2017,42,18.8122772,37.9691927
2759,2017,1,25.4303723,-101.0537851
2760,2017,1,27.0297523,-98.29682891
2761,2017,1,16.3206382,-95.2577001
2762,2017,1,31.8753434,-112.5470466
2763,2017,2,26.0525676,-98.3662434
2764,2017,1,32.791284,12.4152649
2765,2017,1,50.99475146,2.277857762
2766,2017,1,31.8753434,-112.5470466
2767,2017,1,31.8753434,-112.5470466
2768,2017,11,32.791284,12.4152649
2769,2017,3,32.6567536,14.266525
2770,2017,1,29.451926,60.8841983
2771,2017,1,13.8197751,-89.2587345
2772,2017,1,31.8753434,-112.5470466
2773,2017,1,26.0525676,-98.3662434
2774,2017,22,32.7959606,12.4022547
2775,2017,6,35.0991392,13.0488502
2776,2017,1,36.4187595,-6.242722
2777,2017,1,37.2074443,15.9235954
2778,2017,1,35.0991392,13.0488502
2779,2017,25,32.9362462,13.4033901
2780,2017,1,36.05174306,-5.803197855
2781,2017,1,36.07557679,-5.413881649
2782,2017,30,11.6476888,42.3954249
2783,2017,1,27.0273057,-98.2212979
2784,2017,1,27.4565378,-99.5698487
2785,2017,1,31.8753434,-112.5470466
2786,2017,2,32.79726436,12.4042035
2787,2017,1,30.1902301,15.32220307
2788,2017,5,25.11000484,12.71695218
2789,2017,1,45.8430697,9.0001803
2790,2017,1,36.0678687,36.3137406
2791,2017,1,27.11458647,-98.22519557
2792,2017,1,32.7759101,12.6973164
2793,2017,1,36.4865849,-6.3033107
2794,2017,12,31.7602016,13.9776971
2795,2017,1,31.8753434,-112.5470466
2796,2017,1,15.12214,-92.7137316
2797,2017,1,31.8753434,-112.5470466
2798,2017,7,32.8629706,13.1215797
2799,2017,14,33.010693,12.0476696
2800,2017,1,28.6910517,-100.5801829
2801,2017,2,32.1890936,-108.3751176
2802,2017,1,35.89378411,-5.310254018
2803,2017,1,31.8753434,-112.5470466
2804,2017,1,20.4785052,-100.97811
2805,2017,3,40.9443915,26.2851702
2806,2017,13,32.677012,14.2451942
2807,2017,12,18.7658496,-69.040668
2808,2017,1,9.5206381,45.5288885
2809,2017,74,32.7812306,12.6964611
2810,2017,1,31.8753434,-112.5470466
2811,2017,1,31.8753434,-112.5470466
2812,2017,1,33.2771073,52.3613378
2813,2017,1,33.2771073,52.3613378
2814,2017,6,32.7812306,12.6964611
2815,2017,118,32.74920163,14.33930942
2816,2017,2,18.9047594,27.8468919
2817,2017,1,27.2403194,-98.2044504
2818,2017,3,18.5427125,31.6681546
2819,2017,2,27.9147934,-110.9429356
2820,2017,3,24.0721322,32.7199027
2821,2017,1,31.8753434,-112.5470466
2822,2017,1,32.057499,-111.6660725
2823,2017,1,31.8753434,-112.5470466
2824,2017,1,38.4156158,40.8927855
2825,2017,1,9.605039,41.8206189
2826,2017,1,43.5551788,6.9788798
2827,2017,1,31.8753434,-112.5470466
2828,2017,1,18.8366003,-97.1100425
2829,2017,9,35.85457182,-5.797675592
2830,2017,7,21.9996695,31.1641968
2831,2017,1,15.5015341,32.5025561
2832,2017,1,21.1240976,31.7702465
2833,2017,1,15.6291005,30.9519604
2834,2017,1,31.8753434,-112.5470466
2835,2017,6,15.5466581,42.3282464
2836,2017,1,31.8753434,-112.5470466
2837,2017,1,19.6955139,-98.8961571
2838,2017,2,35.97469196,-5.615392255
2839,2017,1,43.0972495,22.8502873
2840,2017,1,27.1835782,-98.0559246
2841,2017,1,15.7029935,36.9821663
2842,2017,1,31.8753434,-112.5470466
2843,2017,1,31.8753434,-112.5470466
2844,2017,1,31.8753434,-112.5470466
2845,2017,1,31.8753434,-112.5470466
2846,2017,3,26.669984,14.8615951
2847,2017,1,27.1058788,-98.2058397
2848,2017,5,21.9996695,31.1641968
2849,2017,1,31.8753434,-112.5470466
2850,2017,1,27.4565378,-99.5698487
2851,2017,1,31.8753434,-112.5470466
2852,2017,1,15.2380891,36.4962555
2853,2017,1,29.0984956,58.337468
2854,2017,13,6.2520549,116.1447512
2855,2017,1,20.7684452,-104.0882357
2856,2017,1,38.6757774,16.0983488
2857,2017,1,27.1058788,-98.2058397
2858,2017,1,27.15613905,-98.27326076
2859,2017,1,29.1741116,-100.7961302
2860,2017,1,27.4565378,-99.5698487
2861,2017,1,39.343261,26.671927
2862,2017,1,43.7996518,7.5907284
2863,2017,1,23.25788348,-106.4194053
2864,2017,5,38.212144,44.641717
2865,2017,3,32.8629706,13.1215797
2866,2017,1,19.1834166,-96.1866971
2867,2017,7,12.51080187,44.23737658
2868,2017,1,12.51627394,44.11010742
2869,2017,1,46.177566,19.679562
2870,2017,3,24.0940176,32.8580264
2871,2017,1,31.8974232,54.3568562
2872,2017,1,30.3548893,56.002705
2873,2017,1,28.6910517,-100.5801829
2874,2017,1,28.6910517,-100.5801829
2875,2017,1,26.0669181,-108.7904701
2876,2017,1,27.13414255,-98.06452052
2877,2017,5,15.4558144,36.3787571
2878,2017,1,26.0525676,-98.3662434
2879,2017,1,28.7091433,-100.4995214
2880,2017,3,32.86875614,13.18721843
2881,2017,2,26.38462764,21.56793061
2882,2017,1,16.9741689,7.986535
2883,2017,5,16.29034561,-0.030733282
2884,2017,3,36.7464316,-2.1720646
2885,2017,1,31.8753434,-112.5470466
2886,2017,1,27.4565378,-99.5698487
2887,2017,1,28.6910517,-100.5801829
2888,2017,2,36.3080065,11.9626849
2889,2017,1,28.6919315,-100.514183
2890,2017,2,35.39080447,13.39090756
2891,2017,1,17.6991099,38.2380839
2892,2017,1,31.8753434,-112.5470466
2893,2017,3,32.791284,12.4152649
2894,2017,1,27.02898844,-98.02606837
2895,2017,1,26.81693967,-99.24348542
2896,2017,8,2.108667,104.0113461
2897,2017,1,26.2275051,-98.51294518
2898,2017,2,18.48899382,-67.17726982
2899,2017,1,26.22686422,-98.51221208
2900,2017,2,2.108667,104.0113461
2901,2017,1,26.06549106,-97.93420931
2902,2017,4,2.108667,104.0113461
2903,2017,10,32.9115192,13.11777
2904,2017,68,21.6530791,-72.0586737
2905,2017,1,25.8433787,-97.5849845
2906,2017,1,26.22018546,-98.47763265
2907,2017,1,21.7274483,31.3129289
2908,2017,1,26.0525676,-98.3662434
2909,2017,1,32.66688991,-115.4601587
2910,2017,17,2.108667,104.0113461
2911,2017,2,18.9047594,27.8468919
2912,2017,1,24.0642537,32.7935513
2913,2017,1,50.9518803,1.8339367
2914,2017,5,32.791284,12.4152649
2915,2017,1,32.9115192,13.11777
2916,2017,1,27.60315357,-99.58366425
2917,2017,1,9.3521044,42.7773712
2918,2017,7,18.5247319,31.6416234
2919,2017,9,-19.7768669,34.7989137
2920,2017,3,-10.7027877,37.7745747
2921,2017,1,17.7159395,33.8359077
2922,2017,1,18.0501277,33.8037246
2923,2017,1,15.6291005,30.9519604
2924,2017,2,17.6922271,33.9762492
2925,2017,1,15.0979697,36.6521817
2926,2017,5,29.1986314,19.2225845
2927,2017,2,14.0316722,35.3417723
2928,2017,3,25.0270317,13.7350629
2929,2017,2,14.2782317,36.596317
2930,2017,10,25.0270317,13.7350629
2931,2017,1,15.6291005,30.9519604
2932,2017,32,29.8322059,16.3455892
2933,2017,1,27.1058788,-98.2058397
2934,2017,3,12.9529528,36.1482918
2935,2017,1,26.0525676,-98.3662434
2936,2017,1,3.713282,43.8759565
2937,2017,1,31.8753434,-112.5470466
2938,2017,1,31.8753434,-112.5470466
2939,2017,1,27.1835782,-98.0559246
2940,2017,4,14.0316722,35.3417723
2941,2017,6,22.0567009,30.1355035
2942,2017,1,24.0642537,32.7935513
2943,2017,1,19.4126575,-98.1572127
2944,2017,1,27.4565378,-99.5698487
2945,2017,1,27.0273057,-98.39295928
2946,2017,1,30.3548893,56.002705
2947,2017,1,27.1832216,56.2666455
2948,2017,1,26.0525676,-98.3662434
2949,2017,3,14.0316722,35.3417723
2950,2017,3,24.0721322,32.7199027
2951,2017,1,37.7002746,27.036172
2952,2017,1,31.8753434,-112.5470466
2953,2017,1,31.8974232,54.3568562
2954,2017,1,29.0984956,58.337468
2955,2017,1,27.5299906,60.5820676
2956,2017,176,33.0953228,12.6489293
2957,2017,1,35.1761423,-2.9240733
2958,2017,3,35.1761423,-2.9240733
2959,2017,15,35.99913837,-5.610585737
2960,2017,1,35.92788216,-5.294504086
2961,2017,1,17.1499539,34.7280764
2962,2017,2,16.0815803,38.2290426
2963,2017,1,18.0267284,33.9751766
2964,2017,1,16.634096,30.6652007
2965,2017,1,40.8863787,26.1774086
2966,2017,3,33.6406863,16.6612232
2967,2017,1,27.5458088,-99.6752934
2968,2017,1,25.8433787,-97.5849845
2969,2017,1,26.0525676,-98.3662434
2970,2017,1,14.7630516,33.3457105
2971,2017,3,17.699594,33.8824071
2972,2017,4,17.7159395,33.8359077
2973,2017,2,26.3277918,32.7206353
2974,2017,2,33.6406863,16.6612232
2975,2017,14,33.010693,12.0476696
2976,2017,1,27.1934864,-104.1453631
2977,2017,1,31.8753434,-112.5470466
2978,2017,1,26.5101629,-99.0262463
2979,2017,1,31.8753434,-112.5470466
2980,2017,1,32.791284,12.4152649
2981,2017,1,22.1449298,30.3692514
2982,2017,1,17.6922271,33.9762492
2983,2017,1,27.13979415,-98.30781523
2984,2017,1,31.8753434,-112.5470466
2985,2017,1,27.0227822,-98.5412384
2986,2017,1,31.8753434,-112.5470466
2987,2017,1,31.8753434,-112.5470466
2988,2017,1,31.8753434,-112.5470466
2989,2017,3,17.7159395,33.8359077
2990,2017,2,17.6922271,33.9762492
2991,2017,2,42.0125,27.6064223
2992,2017,1,31.8753434,-112.5470466
2993,2017,3,29.9834835,19.1499472
2994,2017,5,32.9006121,13.0461726
2995,2017,3,35.1761423,-2.9240733
2996,2017,1,31.8753434,-112.5470466
2997,2017,2,33.3555588,35.7386808
2998,2017,1,31.8753434,-112.5470466
2999,2017,1,41.3454098,26.4808109
3000,2017,1,26.0858723,-98.2557676
3001,2017,1,32.1416048,-113.0426246
3002,2017,1,42.3833314,27.6611762
3003,2017,1,32.8808385,13.3443538
3004,2017,2,35.90866634,-5.378892755
3005,2017,1,19.5488493,-71.721089
3006,2016,18,27.7150873,-99.9079019
3007,2016,2,33.2067986,11.2209547
3008,2016,18,26.376354,-98.3833477
3009,2016,2,31.7602016,13.9776971
3010,2016,2,32.8872094,13.1913383
3011,2016,2,27.54951005,13.31719819
3012,2016,1,22.73438554,12.93933141
3013,2016,4,32.75282775,12.47492798
3014,2016,3,30.71629399,14.17413178
3015,2016,1,20.9649223,92.2139799
3016,2016,1,29.942368,-104.3730091
3017,2016,3,44.6424911,20.2208588
3018,2016,1,24.215586,-99.4332699
3019,2016,12,18.2681566,-95.8969461
3020,2016,1,43.5736643,22.448596
3021,2016,1,0.5134967,42.0688284
3022,2016,1,18.2681566,-95.8969461
3023,2016,3,37.122331,40.8745875
3024,2016,1,31.9652036,-113.0118945
3025,2016,6,11.4035871,40.0083679
3026,2016,1,51.0333082,2.2118384
3027,2016,1,36.756978,11.9928794
3028,2016,1,43.7891799,7.5116831
3029,2016,61,32.7610231,12.6998943
3030,2016,58,36.756978,11.9928794
3031,2016,47,36.756978,11.9928794
3032,2016,1,31.9652036,-113.0118945
3033,2016,1,28.640084,-100.5886411
3034,2016,7,36.756978,11.9928794
3035,2016,1,31.9652036,-113.0118945
3036,2016,3,15.5015341,32.5025561
3037,2016,1,11.3098486,42.9243672
3038,2016,1,14.2919558,36.5940425
3039,2016,2,15.5015341,32.5025561
3040,2016,2,17.6922271,33.9762492
3041,2016,2,23.2488413,19.7242161
3042,2016,12,-25.9814476,32.6444985
3043,2016,6,20.6699979,32.4844197
3044,2016,3,17.6922271,33.9762492
3045,2016,2,17.6922271,33.9762492
3046,2016,1,31.9652036,-113.0118945
3047,2016,1,31.9652036,-113.0118945
3048,2016,1,31.9652036,-113.0118945
3049,2016,5,39.3371165,26.7023165
3050,2016,1,21.1246874,92.1928428
3051,2016,2,14.0316722,35.3417723
3052,2016,5,21.9184497,30.9785982
3053,2016,1,17.1837833,34.6103947
3054,2016,4,22.3259664,25.8237068
3055,2016,3,17.6922271,33.9762492
3056,2016,1,23.285107,31.5204557
3057,2016,4,-9.3103227,32.752266
3058,2016,5,19.4621402,33.0363572
3059,2016,1,23.459686,30.6654494
3060,2016,1,17.1837833,34.6103947
3061,2016,2,21.769029,31.4184189
3062,2016,2,12.5561539,37.4133395
3063,2016,1,31.9652036,-113.0118945
3064,2016,1,31.9652036,-113.0118945
3065,2016,2,14.0316722,35.3417723
3066,2016,3,15.5015341,32.5025561
3067,2016,1,21.7950029,31.3237261
3068,2016,20,32.3987185,11.703661
3069,2016,1,8.4066579,48.4713577
3070,2016,1,23.9738116,-82.2923707
3071,2016,1,23.6812344,29.8141994
3072,2016,1,9.5575102,41.8113306
3073,2016,1,19.216047,32.9922877
3074,2016,5,23.6093351,31.0688368
3075,2016,1,19.5252595,33.2973288
3076,2016,2,21.9184497,30.9785982
3077,2016,1,3.9351147,41.8371752
3078,2016,1,31.9652036,-113.0118945
3079,2016,1,31.9652036,-113.0118945
3080,2016,18,20.9649223,92.2139799
3081,2016,1,15.1606913,36.6745049
3082,2016,1,9.3521044,42.7773712
3083,2016,2,14.8629782,-92.4590608
3084,2016,20,36.756978,11.9928794
3085,2016,1,10.4325373,44.9946415
3086,2016,1,17.1837833,34.6103947
3087,2016,1,15.5015341,32.5025561
3088,2016,2,15.5015341,32.5025561
3089,2016,2,18.2701057,33.1039237
3090,2016,1,31.9652036,-113.0118945
3091,2016,1,31.9652036,-113.0118945
3092,2016,2,32.7861474,12.6957731
3093,2016,3,32.7279874,15.0685373
3094,2016,87,32.7610231,12.6998943
3095,2016,6,34.1804604,15.8645735
3096,2016,15,32.8166249,13.3425399
3097,2016,1,15.0874919,36.5023735
3098,2016,1,15.3540197,-93.4629774
3099,2016,8,32.8166249,13.3425399
3100,2016,1,15.4558144,36.3787571
3101,2016,1,33.5079174,11.1174217
3102,2016,2,33.2086099,11.2132544
3103,2016,1,18.8564443,-97.1058781
3104,2016,10,32.8166249,13.3425399
3105,2016,1,31.9652036,-113.0118945
3106,2016,1,12.5881652,33.1522764
3107,2016,1,16.6797294,33.4297655
3108,2016,2,19.6153873,33.2658798
3109,2016,6,21.9660637,28.3949403
3110,2016,2,34.1804604,15.8645735
3111,2016,1,25.5463284,-103.4426442
3112,2016,7,35.2528608,-3.9578892
3113,2016,20,12.6095928,53.6010655
3114,2016,1,31.9652036,-113.0118945
3115,2016,5,32.8166249,13.3425399
3116,2016,30,20.9649223,92.2139799
3117,2016,11,32.955844,13.2279444
3118,2016,4,36.7038534,38.781604
3119,2016,3,36.2253899,36.502112
3120,2016,2,34.1804604,15.8645735
3121,2016,20,34.1804604,15.8645735
3122,2016,4,34.1804604,15.8645735
3123,2016,4,14.7852135,42.9304716
3124,2016,2,47.4892495,12.0470017
3125,2016,5,23.459686,30.6654494
3126,2016,1,21.7516438,92.6041005
3127,2016,1,22.1645779,-100.9703437
3128,2016,1,-26.1332102,28.2313545
3129,2016,1,20.9649223,92.2139799
3130,2016,1,16.495043,-95.1357525
3131,2016,15,21.66345033,24.39488209
3132,2016,1,18.5375878,-96.6075051
3133,2016,1,31.9652036,-113.0118945
3134,2016,1,31.9652036,-113.0118945
3135,2016,1,-0.3540976,42.5278184
3136,2016,1,3.7933823,42.531595
3137,2016,8,34.0892379,13.438092
3138,2016,1,35.8918024,-5.3339862
3139,2016,1,16.7459857,-93.1996101
3140,2016,1,43.159215,23.3381488
3141,2016,28,36.4811381,12.4076589
3142,2016,1,45.040846,19.2285877
3143,2016,1,31.9652036,-113.0118945
3144,2016,1,31.9652036,-113.0118945
3145,2016,7,34.2533716,14.4988153
3146,2016,1,32.7703544,12.376176
3147,2016,1,44.819432,20.3944884
3148,2016,1,27.1334908,-103.434484
3149,2016,1,46.4892313,11.3121383
3150,2016,1,25.550547,15.5948265
3151,2016,1,20.9638165,24.5969163
3152,2016,1,43.79767991,7.60140659
3153,2016,1,12.5881652,33.1522764
3154,2016,2,22.0985523,29.6939346
3155,2016,1,11.7911451,42.8774955
3156,2016,2,9.3521044,42.7773712
3157,2016,5,19.6153873,33.2658798
3158,2016,2,15.5015341,32.5025561
3159,2016,1,-3.3981431,36.6421932
3160,2016,1,-19.3626446,-68.982765
3161,2016,1,14.543877,39.3889576
3162,2016,1,17.5027901,38.5262201
3163,2016,1,15.3503337,32.4374949
3164,2016,2,14.0316722,35.3417723
3165,2016,1,23.285107,31.5204557
3166,2016,9,37.3470607,27.1845561
3167,2016,5,27.7150873,-99.9079019
3168,2016,1,15.3503337,32.4374949
3169,2016,1,9.5488981,44.0293346
3170,2016,1,17.1837833,34.6103947
3171,2016,2,14.0316722,35.3417723
3172,2016,3,17.6922271,33.9762492
3173,2016,1,23.285107,31.5204557
3174,2016,2,17.1837833,34.6103947
3175,2016,3,17.6922271,33.9762492
3176,2016,2,18.9576263,29.9513902
3177,2016,1,18.2681566,-95.8969461
3178,2016,25,34.2533716,14.4988153
3179,2016,2,20.7852206,23.8458003
3180,2016,1,17.1837833,34.6103947
3181,2016,1,31.9652036,-113.0118945
3182,2016,1,46.0991713,10.7746988
3183,2016,4,40.6497756,24.6518013
3184,2016,103,34.2533716,14.4988153
3185,2016,1,31.9652036,-113.0118945
3186,2016,1,31.9652036,-113.0118945
3187,2016,3,14.3830752,33.4611726
3188,2016,2,15.5015341,32.5025561
3189,2016,4,20.9638165,24.5969163
3190,2016,2,23.285107,31.5204557
3191,2016,3,20.9649223,92.2139799
3192,2016,99,34.2533716,14.4988153
3193,2016,135,34.2533716,14.4988153
3194,2016,6,34.2533716,14.4988153
3195,2016,3,34.2533716,14.4988153
3196,2016,1,19.3550784,32.6471324
3197,2016,3,11.9341684,36.8649179
3198,2016,4,22.0413358,26.6256631
3199,2016,2,14.3830752,33.4611726
3200,2016,1,17.6922271,33.9762492
3201,2016,4,23.459686,30.6654494
3202,2016,1,27.4531416,-99.6146319
3203,2016,1,18.1404396,-93.4512256
3204,2016,10,19.5252595,33.2973288
3205,2016,1,9.9513947,-84.1168109
3206,2016,26,34.2533716,14.4988153
3207,2016,1,31.9652036,-113.0118945
3208,2016,5,20.9649223,92.2139799
3209,2016,1,14.0316722,35.3417723
3210,2016,1,15.5015341,32.5025561
3211,2016,3,20.9638165,24.5969163
3212,2016,1,27.1170691,30.9881202
3213,2016,1,12.9179932,33.19502
3214,2016,2,21.9470654,31.1501554
3215,2016,19,25.3589927,-79.7192827
3216,2016,1,32.7632988,14.3136308
3217,2016,22,34.2533716,14.4988153
3218,2016,1,34.2533716,14.4988153
3219,2016,1,27.4531416,-99.6148525
3220,2016,1,37.7245805,26.6778283
3221,2016,1,31.9652036,-113.0118945
3222,2016,60,-1.4674013,123.0062604
3223,2016,128,34.2533716,14.4988153
3224,2016,111,30.8804954,16.3516697
3225,2016,2,15.893138,35.6721952
3226,2016,1,-21.0174131,-68.9435313
3227,2016,6,27.7345075,-97.4065528
3228,2016,7,27.0663171,14.3336145
3229,2016,2,27.0663171,14.3336145
3230,2016,1,32.74761225,12.49209412
3231,2016,5,19.48483911,26.702011
3232,2016,1,37.2857511,42.1994163
3233,2016,3,34.2533716,14.4988153
3234,2016,1,27.0535507,-109.4414337
3235,2016,6,34.2533716,14.4988153
3236,2016,1,32.26370999,-105.430637
3237,2016,34,34.2533716,14.4988153
3238,2016,1,31.9652036,-113.0118945
3239,2016,1,50.9518803,1.8339367
3240,2016,97,32.955844,13.2279444
3241,2016,10,34.2533716,14.4988153
3242,2016,30,34.2533716,14.4988153
3243,2016,29,34.2533716,14.4988153
3244,2016,10,34.2533716,14.4988153
3245,2016,10,34.2533716,14.4988153
3246,2016,29,30.8804954,16.3516697
3247,2016,1,37.3439399,14.1114399
3248,2016,1,31.9652036,-113.0118945
3249,2016,2,24.215586,-99.4332699
3250,2016,1,31.9652036,-113.0118945
3251,2016,44,23.4586802,-105.5015737
3252,2016,1,28.6621785,-100.5764844
3253,2016,1,43.4382779,6.4691092
3254,2016,1,24.215586,-99.4332699
3255,2016,1,34.2533716,14.4988153
3256,2016,30,34.2533716,14.4988153
3257,2016,1,19.4022552,27.9053789
3258,2016,1,31.9652036,-113.0118945
3259,2016,1,18.9202545,-98.1347244
3260,2016,1,34.2533716,14.4988153
3261,2016,3,34.2533716,14.4988153
3262,2016,13,34.2533716,14.4988153
3263,2016,14,34.2533716,14.4988153
3264,2016,14,11.9618171,43.2964341
3265,2016,2,14.0316722,35.3417723
3266,2016,30,23.285107,31.5204557
3267,2016,6,23.2488413,19.7242161
3268,2016,1,9.3128486,42.1006391
3269,2016,3,15.4558144,36.3787571
3270,2016,1,9.3128486,42.1006391
3271,2016,6,12.9179932,33.19502
3272,2016,5,27.1801603,31.1535297
3273,2016,2,15.5015341,32.5025561
3274,2016,12,23.285107,31.5204557
3275,2016,5,12.601127,37.4389385
3276,2016,1,-9.3103227,32.752266
3277,2016,2,25.6948967,32.624478
3278,2016,1,-5.0448997,32.0644998
3279,2016,1,9.5575102,41.8113306
3280,2016,9,33.1025518,13.1308465
3281,2016,1,28.6913529,-100.5748614
3282,2016,1,16.0890422,-93.774371
3283,2016,1,33.0249505,-115.8450245
3284,2016,3,14.0316722,35.3417723
3285,2016,1,31.9652036,-113.0118945
3286,2016,6,15.5015341,32.5025561
3287,2016,2,17.6922271,33.9762492
3288,2016,2,13.8594069,33.0853273
3289,2016,2,23.459686,30.6654494
3290,2016,1,50.5298736,2.626163
3291,2016,1,23.2735573,-81.24822
3292,2016,1,51.1018952,0.9833916
3293,2016,1,9.3128486,42.1006391
3294,2016,1,10.4325373,44.9946415
3295,2016,1,23.285107,31.5204557
3296,2016,1,8.4066579,48.4713577
3297,2016,5,20.7948323,30.3382944
3298,2016,1,15.1115526,36.230819
3299,2016,1,14.8731339,38.1555819
3300,2016,1,17.7025623,38.3630391
3301,2016,1,50.9518803,1.8339367
3302,2016,1,20.129511,-104.4682014
3303,2016,17,38.9607242,10.9044854
3304,2016,1,31.9652036,-113.0118945
3305,2016,1,31.9652036,-113.0118945
3306,2016,1,31.9652036,-113.0118945
3307,2016,1,31.9652036,-113.0118945
3308,2016,1,19.5252595,33.2973288
3309,2016,1,21.9067695,30.8222529
3310,2016,2,17.6922271,33.9762492
3311,2016,2,21.9067695,30.8222529
3312,2016,1,27.1334908,-103.434484
3313,2016,1,41.3442161,26.0996916
3314,2016,4,35.8953846,-5.3348172
3315,2016,1,31.9652036,-113.0118945
3316,2016,1,1.1983568,-77.269367
3317,2016,1,28.6611418,-100.5690166
3318,2016,1,31.9652036,-113.0118945
3319,2016,1,31.9652036,-113.0118945
3320,2016,1,9.5575102,41.8113306
3321,2016,30,12.0521564,24.8744624
3322,2016,6,30.2723743,19.0741052
